Date,Region/City-Eng,Region_ID,Day-Confirmed,Day-Deaths,Day-Recovered,Confirmed,Deaths,Recovered
5/19/2020,Magadan Region,49,7,0,3,196,3,112
5/19/2020,Moscow,77,3545,71,2583,149607,1651,31496
5/19/2020,Moscow region,50,898,3,253,29188,271,3614
5/19/2020,Murmansk region,51,18,0,52,2684,6,1340
5/19/2020,Nenets Autonomous Okrug,83,3,0,0,57,0,7
5/19/2020,Nizhny Novgorod Region,52,260,2,129,6952,45,1539
5/19/2020,Novgorod region,53,33,0,8,685,7,190
5/19/2020,Novosibirsk region,54,76,2,26,1728,22,692
5/19/2020,Omsk region,55,53,9,14,652,16,105
5/19/2020,Orenburg region,56,38,0,89,1350,5,701
5/19/2020,Oryol Region,57,32,0,94,1549,10,524
5/19/2020,Penza region,58,73,1,73,1245,12,861
5/19/2020,Perm,59,52,0,11,1125,13,600
5/19/2020,Primorsky Krai,25,63,0,49,1402,14,459
5/19/2020,Pskov region,60,27,0,10,451,9,142
5/19/2020,Republic of Adygea,1,31,0,9,461,8,249
5/19/2020,Altai Republic,4,3,0,2,81,0,36
5/19/2020,Republic of Bashkortostan,2,92,0,18,2247,17,669
5/19/2020,The Republic of Buryatia,3,42,0,28,1015,6,389
5/19/2020,The Republic of Dagestan,5,93,3,196,3553,32,2003
5/19/2020,The Republic of Ingushetia,6,46,0,40,1561,35,399
5/19/2020,Republic of Kalmykia,8,0,0,8,721,8,258
5/19/2020,The Republic of Karelia,10,8,0,11,233,1,63
5/19/2020,Komi Republic,11,39,1,7,1007,18,425
5/19/2020,Republic of Crimea,82,13,0,7,294,2,113
5/19/2020,Mari El Republic,12,50,1,46,1285,8,910
5/19/2020,The Republic of Mordovia,13,34,0,16,1443,9,434
5/19/2020,The Republic of Sakha (Yakutia),14,45,0,35,914,4,355
5/19/2020,Republic of North Ossetia - Alania,15,77,0,55,2242,15,1105
5/19/2020,Republic of Tatarstan,16,88,1,106,2400,8,1301
5/19/2020,Tyva Republic,17,52,0,4,351,1,48
5/19/2020,The Republic of Khakassia,19,25,0,50,667,10,299
5/19/2020,Chuvash Republic,21,76,0,0,1863,8,559
5/19/2020,Rostov region,61,131,0,65,2645,31,874
5/19/2020,Ryazan Oblast,62,91,0,24,2485,7,422
5/19/2020,Samara Region,63,65,1,43,1568,11,365
5/19/2020,St. Petersburg,78,453,5,63,11340,95,2272
5/19/2020,Saratov region,64,109,3,17,1980,11,438
5/19/2020,Sakhalin region,65,6,0,0,56,0,29
5/19/2020,Sverdlovsk region,66,138,1,187,2999,7,817
5/19/2020,Sevastopol,92,4,0,8,143,2,83
5/19/2020,Smolensk region,67,51,0,25,1297,11,395
5/19/2020,Stavropol region,26,70,3,36,1600,31,562
5/19/2020,Tambov Region,68,85,0,30,2069,4,574
5/19/2020,Tver region,69,19,1,111,1131,11,620
5/19/2020,Tomsk region,70,16,0,5,397,4,95
5/19/2020,Tula region,71,92,0,153,2637,19,842
5/19/2020,Tyumen region,72,46,0,14,1227,7,462
5/19/2020,Udmurt republic,18,11,0,20,452,12,253
5/19/2020,Ulyanovsk region,73,96,0,90,1462,5,370
5/19/2020,Khabarovsk region,27,52,0,4,1325,9,577
5/19/2020,Khanty-Mansiysk,86,56,2,57,1308,11,453
5/19/2020,Chelyabinsk region,74,81,1,51,1885,10,644
5/19/2020,Chechen Republic,95,20,1,30,986,11,612
5/19/2020,Yamalo-Nenets Autonomous Okrug,89,58,0,5,1806,3,251
5/19/2020,Yaroslavl region,76,109,0,28,1938,12,333
5/20/2020,Altai region,22,40,2,26,1054,6,555
5/20/2020,Amurskaya Oblast,28,30,0,6,277,1,71
5/20/2020,Arkhangelsk region,29,25,0,16,817,4,315
5/20/2020,Astrakhan region,30,55,0,54,1154,7,546
5/20/2020,Belgorod region,31,67,1,48,1428,12,443
5/20/2020,Bryansk region,32,110,1,87,2515,31,1129
5/20/2020,Vladimir region,33,66,0,0,1986,15,267
5/20/2020,Volgograd region,34,84,0,71,1831,13,590
5/20/2020,Vologda Region,35,25,0,8,502,3,204
5/20/2020,Voronezh region,36,20,0,37,1266,16,758
5/20/2020,Jewish Autonomous Region,79,10,0,2,246,2,89
5/20/2020,Zabaykalsky Krai,75,20,1,14,615,7,268
5/20/2020,Ivanovo region,37,47,1,29,1360,16,426
5/20/2020,Irkutsk region,38,0,0,9,746,7,169
5/20/2020,Kabardino-Balkar Republic,7,66,0,54,1952,7,515
5/20/2020,Kaliningrad region,39,32,0,36,1042,18,459
5/20/2020,Kaluga region,40,118,1,51,2750,20,664
5/20/2020,Kamchatka Krai,41,21,0,0,536,3,179
5/20/2020,Karachay-Cherkess Republic,9,12,0,12,689,4,222
5/20/2020,Kemerovo region,42,9,0,8,342,7,126
5/20/2020,Kirov region,43,44,0,56,1064,5,647
5/20/2020,Kostroma region,44,16,0,22,516,7,243
5/20/2020,Krasnodar region,23,91,0,179,2883,26,1540
5/20/2020,Krasnoyarsk region,24,504,1,49,2445,21,614
5/20/2020,Kurgan region,45,3,0,2,133,0,54
5/20/2020,Kursk region,46,82,0,55,2177,7,661
5/20/2020,Leningrad region,47,75,0,75,2208,8,803
5/20/2020,Lipetsk region,48,79,0,23,1377,4,341
5/20/2020,Magadan Region,49,5,0,15,201,3,127
5/20/2020,Moscow,77,2699,75,5440,152306,1726,36936
5/20/2020,Moscow region,50,903,14,283,30091,285,3897
5/20/2020,Murmansk region,51,30,1,85,2714,7,1425
5/20/2020,Nenets Autonomous Okrug,83,1,0,0,58,0,7
5/20/2020,Nizhny Novgorod Region,52,257,4,98,7209,49,1637
5/20/2020,Novgorod region,53,10,0,27,695,7,217
5/20/2020,Novosibirsk region,54,77,0,38,1805,22,730
5/20/2020,Omsk region,55,65,0,10,717,16,115
5/20/2020,Orenburg region,56,42,0,59,1392,5,760
5/20/2020,Oryol Region,57,49,0,52,1598,10,576
5/20/2020,Penza region,58,72,0,83,1317,12,944
5/20/2020,Perm,59,53,0,0,1178,13,600
5/20/2020,Primorsky Krai,25,44,0,28,1446,14,487
5/20/2020,Pskov region,60,10,0,19,461,9,161
5/20/2020,Republic of Adygea,1,64,0,14,525,8,263
5/20/2020,Altai Republic,4,1,0,1,82,0,37
5/20/2020,Republic of Bashkortostan,2,88,1,45,2335,18,714
5/20/2020,The Republic of Buryatia,3,0,0,14,1015,6,403
5/20/2020,The Republic of Dagestan,5,90,4,263,3643,36,2266
5/20/2020,The Republic of Ingushetia,6,44,0,208,1605,35,607
5/20/2020,Republic of Kalmykia,8,23,2,4,744,10,262
5/20/2020,The Republic of Karelia,10,8,0,1,241,1,64
5/20/2020,Komi Republic,11,12,0,21,1019,18,446
5/20/2020,Republic of Crimea,82,4,0,9,298,2,122
5/20/2020,Mari El Republic,12,37,0,49,1322,8,959
5/20/2020,The Republic of Mordovia,13,34,0,29,1477,9,463
5/20/2020,The Republic of Sakha (Yakutia),14,46,1,17,960,5,372
5/20/2020,Republic of North Ossetia - Alania,15,72,3,59,2314,18,1164
5/20/2020,Republic of Tatarstan,16,75,0,151,2475,8,1452
5/20/2020,Tyva Republic,17,56,0,1,407,1,49
5/20/2020,The Republic of Khakassia,19,28,0,30,695,10,329
5/20/2020,Chuvash Republic,21,73,0,40,1936,8,599
5/20/2020,Rostov region,61,139,2,115,2784,33,989
5/20/2020,Ryazan Oblast,62,92,0,30,2577,7,452
5/20/2020,Samara Region,63,98,0,54,1666,11,419
5/20/2020,St. Petersburg,78,455,4,208,11795,99,2480
5/20/2020,Saratov region,64,92,1,48,2072,12,486
5/20/2020,Sakhalin region,65,1,0,0,57,0,29
5/20/2020,Sverdlovsk region,66,135,1,73,3134,8,890
5/20/2020,Sevastopol,92,4,0,18,147,2,101
5/20/2020,Smolensk region,67,60,1,15,1357,12,410
5/20/2020,Stavropol region,26,59,1,36,1659,32,598
5/20/2020,Tambov Region,68,85,1,61,2154,5,635
5/20/2020,Tver region,69,33,0,29,1164,11,649
5/20/2020,Tomsk region,70,12,0,8,409,4,103
5/20/2020,Tula region,71,98,1,78,2735,20,920
5/20/2020,Tyumen region,72,40,0,26,1267,7,488
5/20/2020,Udmurt republic,18,6,0,17,458,12,270
5/20/2020,Ulyanovsk region,73,64,1,2,1526,6,372
5/20/2020,Khabarovsk region,27,55,0,40,1380,9,617
5/20/2020,Khanty-Mansiysk,86,63,1,25,1371,12,478
5/20/2020,Chechen Republic,95,19,0,8,1005,11,620
5/20/2020,Yamalo-Nenets Autonomous Okrug,89,32,2,30,1838,5,281
5/20/2020,Yaroslavl region,76,135,0,53,2073,12,386
5/21/2020,Altai region,22,57,1,26,1111,7,581
5/21/2020,Amurskaya Oblast,28,17,0,4,294,1,75
5/21/2020,Arkhangelsk region,29,41,0,34,858,4,349
5/21/2020,Astrakhan region,30,48,0,19,1202,7,565
5/21/2020,Belgorod region,31,71,0,21,1499,12,464
5/21/2020,Bryansk region,32,117,0,82,2632,31,1211
5/21/2020,Vladimir region,33,57,0,10,2043,15,277
5/21/2020,Volgograd region,34,82,0,36,1913,13,626
5/21/2020,Vologda Region,35,26,0,18,528,3,222
5/21/2020,Voronezh region,36,41,0,79,1307,16,837
5/21/2020,Jewish Autonomous Region,79,15,0,1,261,2,90
5/21/2020,Zabaykalsky Krai,75,31,0,33,646,7,301
5/21/2020,Ivanovo region,37,55,0,18,1415,16,444
5/21/2020,Irkutsk region,38,117,1,9,863,8,178
5/21/2020,Kabardino-Balkar Republic,7,68,1,9,2020,8,524
5/21/2020,Kaliningrad region,39,34,0,6,1076,18,465
5/21/2020,Kaluga region,40,121,1,58,2871,21,722
5/21/2020,Kamchatka Krai,41,18,2,31,554,5,210
5/21/2020,Karachay-Cherkess Republic,9,12,0,0,701,4,222
5/21/2020,Kemerovo region,42,23,0,1,365,7,127
5/21/2020,Kirov region,43,27,1,40,1091,6,687
5/21/2020,Kostroma region,44,11,0,12,527,7,255
5/21/2020,Krasnodar region,23,91,0,104,2974,26,1644
5/21/2020,Krasnoyarsk region,24,376,1,20,2821,22,634
5/21/2020,Kurgan region,45,17,0,4,150,0,58
5/21/2020,Kursk region,46,81,0,77,2258,7,738
5/21/2020,Leningrad region,47,61,0,42,2269,8,845
5/21/2020,Lipetsk region,48,62,0,41,1439,4,382
5/21/2020,Magadan Region,49,5,0,4,206,3,131
5/21/2020,Moscow,77,2913,68,3746,155219,1794,40682
5/21/2020,Moscow region,50,892,14,384,30983,299,4281
5/21/2020,Murmansk region,51,67,0,71,2781,7,1496
5/21/2020,Nenets Autonomous Okrug,83,1,0,0,59,0,7
5/21/2020,Nizhny Novgorod Region,52,204,4,119,7413,53,1756
5/21/2020,Novgorod region,53,32,1,21,727,8,238
5/21/2020,Novosibirsk region,54,76,1,43,1881,23,773
5/21/2020,Omsk region,55,47,0,5,764,16,120
5/21/2020,Orenburg region,56,45,0,27,1437,5,787
5/21/2020,Oryol Region,57,49,0,78,1647,10,654
5/21/2020,Penza region,58,83,1,58,1400,13,1002
5/21/2020,Perm,59,48,0,19,1226,13,619
5/21/2020,Primorsky Krai,25,49,0,27,1495,14,514
5/21/2020,Pskov region,60,33,0,11,494,9,172
5/21/2020,Republic of Adygea,1,36,0,11,561,8,274
5/21/2020,Altai Republic,4,6,0,0,88,0,37
5/21/2020,Republic of Bashkortostan,2,89,0,49,2424,18,763
5/21/2020,The Republic of Buryatia,3,75,0,41,1090,6,444
5/21/2020,The Republic of Dagestan,5,103,5,223,3746,41,2489
5/21/2020,The Republic of Ingushetia,6,43,1,68,1648,36,675
5/21/2020,Republic of Kalmykia,8,32,0,21,776,10,283
5/21/2020,The Republic of Karelia,10,19,0,2,260,1,66
5/21/2020,Komi Republic,11,13,1,38,1032,19,484
5/21/2020,Republic of Crimea,82,1,0,4,299,2,126
5/21/2020,Mari El Republic,12,38,0,30,1360,8,989
5/21/2020,The Republic of Mordovia,13,35,0,15,1512,9,478
5/21/2020,The Republic of Sakha (Yakutia),14,37,1,77,997,6,449
5/21/2020,Republic of North Ossetia - Alania,15,73,4,41,2387,22,1205
5/21/2020,Republic of Tatarstan,16,71,0,0,2546,8,1452
5/21/2020,Tyva Republic,17,44,0,1,451,1,50
5/21/2020,The Republic of Khakassia,19,29,0,37,724,10,366
5/21/2020,Chuvash Republic,21,78,1,30,2014,9,629
5/21/2020,Rostov region,61,142,0,82,2926,33,1071
5/21/2020,Ryazan Oblast,62,96,0,29,2673,7,481
5/21/2020,Samara Region,63,74,2,66,1740,13,485
5/21/2020,St. Petersburg,78,408,5,181,12203,104,2661
5/21/2020,Saratov region,64,67,3,82,2139,15,568
5/21/2020,Sakhalin region,65,2,0,4,59,0,33
5/21/2020,Sverdlovsk region,66,174,2,86,3308,10,976
5/21/2020,Sevastopol,92,1,0,4,148,2,105
5/21/2020,Smolensk region,67,61,1,54,1418,13,464
5/21/2020,Stavropol region,26,69,2,40,1728,34,638
5/21/2020,Tambov Region,68,84,0,47,2238,5,682
5/21/2020,Tver region,69,39,0,84,1203,11,733
5/21/2020,Tomsk region,70,20,0,6,429,4,109
5/21/2020,Tula region,71,89,0,106,2824,20,1026
5/21/2020,Tyumen region,72,11,0,63,1278,7,551
5/21/2020,Udmurt republic,18,5,0,26,463,12,296
5/21/2020,Ulyanovsk region,73,70,0,31,1596,6,403
5/21/2020,Khabarovsk region,27,64,0,24,1444,9,641
5/21/2020,Khanty-Mansiysk,86,59,0,24,1430,12,502
5/21/2020,Chelyabinsk region,74,167,1,81,2052,11,725
5/21/2020,Chechen Republic,95,21,0,15,1026,11,635
5/21/2020,Chukotka Autonomous Okrug,87,0,0,1,56,0,24
5/21/2020,Yamalo-Nenets Autonomous Okrug,89,64,0,43,1902,5,324
5/21/2020,Yaroslavl region,76,133,1,34,2206,13,420
5/22/2020,Altai region,22,74,0,18,1185,7,599
5/22/2020,Amurskaya Oblast,28,23,0,9,317,1,84
5/22/2020,Arkhangelsk region,29,30,0,34,888,4,383
5/22/2020,Astrakhan region,30,45,1,57,1247,8,622
5/22/2020,Belgorod region,31,82,0,56,1581,12,520
5/22/2020,Bryansk region,32,105,0,78,2737,31,1289
5/22/2020,Vladimir region,33,77,0,7,2120,15,284
5/22/2020,Volgograd region,34,89,0,14,2002,13,640
5/22/2020,Vologda Region,35,34,0,9,562,3,231
5/22/2020,Voronezh region,36,55,0,81,1362,16,918
5/22/2020,Jewish Autonomous Region,79,1,0,7,262,2,97
5/22/2020,Zabaykalsky Krai,75,38,3,40,684,10,341
5/22/2020,Ivanovo region,37,48,0,34,1463,16,478
5/22/2020,Irkutsk region,38,95,0,25,958,8,203
5/22/2020,Kabardino-Balkar Republic,7,71,0,12,2091,8,536
5/22/2020,Kaliningrad region,39,41,0,6,1117,18,471
5/22/2020,Kaluga region,40,127,0,53,2998,21,775
5/22/2020,Kamchatka Krai,41,18,0,8,572,5,218
5/22/2020,Karachay-Cherkess Republic,9,11,0,12,712,4,234
5/22/2020,Kemerovo region,42,12,0,1,377,7,128
5/22/2020,Kirov region,43,70,0,25,1161,6,712
5/22/2020,Kostroma region,44,13,1,10,540,8,265
5/22/2020,Krasnodar region,23,92,0,120,3066,26,1764
5/22/2020,Krasnoyarsk region,24,150,3,25,2971,25,659
5/22/2020,Kurgan region,45,19,0,2,169,0,60
5/22/2020,Kursk region,46,81,1,66,2339,8,804
5/22/2020,Leningrad region,47,54,0,53,2323,8,898
5/22/2020,Lipetsk region,48,64,0,61,1503,4,443
5/22/2020,Magadan Region,49,3,0,3,209,3,134
5/22/2020,Moscow,77,2988,73,2900,158207,1867,43582
5/22/2020,Moscow region,50,824,13,418,31807,312,4699
5/22/2020,Murmansk region,51,53,0,99,2834,7,1595
5/22/2020,Nenets Autonomous Okrug,83,1,0,0,60,0,7
5/22/2020,Nizhny Novgorod Region,52,202,4,250,7615,57,2006
5/22/2020,Novgorod region,53,22,0,12,749,8,250
5/22/2020,Novosibirsk region,54,79,2,53,1960,25,826
5/22/2020,Omsk region,55,74,1,42,838,17,162
5/22/2020,Orenburg region,56,45,0,62,1482,5,849
5/22/2020,Oryol Region,57,32,0,63,1679,10,717
5/22/2020,Penza region,58,110,0,74,1510,13,1076
5/22/2020,Perm,59,51,0,58,1277,13,677
5/22/2020,Primorsky Krai,25,47,0,37,1542,14,551
5/22/2020,Pskov region,60,19,0,11,513,9,183
5/22/2020,Republic of Adygea,1,30,0,16,591,8,290
5/22/2020,Altai Republic,4,4,0,4,92,0,41
5/22/2020,Republic of Bashkortostan,2,90,0,29,2514,18,792
5/22/2020,The Republic of Buryatia,3,34,0,36,1124,6,480
5/22/2020,The Republic of Dagestan,5,109,24,393,3855,65,2882
5/22/2020,The Republic of Ingushetia,6,44,2,53,1692,38,728
5/22/2020,Republic of Kalmykia,8,34,1,39,810,11,322
5/22/2020,The Republic of Karelia,10,8,0,5,268,1,71
5/22/2020,Komi Republic,11,35,0,29,1067,19,513
5/22/2020,Republic of Crimea,82,15,1,4,314,3,130
5/22/2020,Mari El Republic,12,37,0,34,1397,8,1023
5/22/2020,The Republic of Mordovia,13,36,2,15,1548,11,493
5/22/2020,The Republic of Sakha (Yakutia),14,80,0,47,1077,6,496
5/22/2020,Republic of North Ossetia - Alania,15,69,0,166,2456,22,1371
5/22/2020,Republic of Tatarstan,16,75,0,246,2621,8,1698
5/22/2020,Tyva Republic,17,79,0,6,530,1,56
5/22/2020,The Republic of Khakassia,19,23,0,28,747,10,394
5/22/2020,Chuvash Republic,21,90,0,30,2104,9,659
5/22/2020,Rostov region,61,138,1,40,3064,34,1111
5/22/2020,Ryazan Oblast,62,94,0,23,2767,7,504
5/22/2020,Samara Region,63,74,1,54,1814,14,539
5/22/2020,St. Petersburg,78,389,3,198,12592,107,2859
5/22/2020,Saratov region,64,84,1,71,2223,16,639
5/22/2020,Sakhalin region,65,4,0,2,63,0,35
5/22/2020,Sverdlovsk region,66,135,2,87,3443,12,1063
5/22/2020,Sevastopol,92,1,0,0,149,2,105
5/22/2020,Smolensk region,67,53,0,55,1471,13,519
5/22/2020,Stavropol region,26,53,2,52,1781,36,690
5/22/2020,Tambov Region,68,83,0,79,2321,5,761
5/22/2020,Tver region,69,39,3,23,1242,14,756
5/22/2020,Tomsk region,70,21,0,10,450,4,119
5/22/2020,Tula region,71,91,0,78,2915,20,1104
5/22/2020,Tyumen region,72,53,0,19,1331,7,570
5/22/2020,Udmurt republic,18,14,0,11,477,12,307
5/22/2020,Ulyanovsk region,73,70,0,33,1666,6,436
5/22/2020,Khabarovsk region,27,65,0,14,1509,9,655
5/22/2020,Khanty-Mansiysk,86,80,1,18,1510,13,520
5/22/2020,Chelyabinsk region,74,80,0,29,2132,11,754
5/22/2020,Chechen Republic,95,20,0,8,1046,11,643
5/22/2020,Yamalo-Nenets Autonomous Okrug,89,87,0,74,1989,5,398
5/22/2020,Yaroslavl region,76,103,0,24,2309,13,444
5/23/2020,Altai region,22,69,0,21,1254,7,620
5/23/2020,Amurskaya Oblast,28,23,0,11,340,1,95
5/23/2020,Arkhangelsk region,29,37,0,24,925,4,407
5/23/2020,Astrakhan region,30,51,0,24,1298,8,646
5/23/2020,Belgorod region,31,73,0,63,1654,12,583
5/23/2020,Bryansk region,32,103,0,127,2840,31,1416
5/23/2020,Vladimir region,33,74,1,27,2194,16,311
5/23/2020,Volgograd region,34,107,1,51,2109,14,691
5/23/2020,Vologda Region,35,41,1,13,603,4,244
5/23/2020,Voronezh region,36,57,0,64,1419,16,982
5/23/2020,Jewish Autonomous Region,79,1,0,16,263,2,113
5/23/2020,Zabaykalsky Krai,75,43,2,30,727,12,371
5/23/2020,Ivanovo region,37,42,1,31,1505,17,509
5/23/2020,Irkutsk region,38,120,1,16,1078,9,219
5/23/2020,Kabardino-Balkar Republic,7,80,0,24,2171,8,560
5/23/2020,Kaliningrad region,39,41,0,59,1158,18,530
5/23/2020,Kaluga region,40,125,2,79,3123,23,854
5/23/2020,Kamchatka Krai,41,23,1,19,595,6,237
5/23/2020,Karachay-Cherkess Republic,9,20,0,9,732,4,243
5/23/2020,Kemerovo region,42,14,0,14,391,7,142
5/23/2020,Kirov region,43,30,1,32,1191,7,744
5/23/2020,Kostroma region,44,20,0,24,560,8,289
5/23/2020,Krasnodar region,23,89,1,95,3155,27,1859
5/23/2020,Krasnoyarsk region,24,148,3,38,3119,28,697
5/23/2020,Kurgan region,45,8,0,8,177,0,68
5/23/2020,Kursk region,46,83,0,70,2422,8,874
5/23/2020,Leningrad region,47,57,0,75,2380,8,973
5/23/2020,Lipetsk region,48,65,0,20,1568,4,463
5/23/2020,Magadan Region,49,9,0,6,218,3,140
5/23/2020,Moscow,77,3190,67,3831,161397,1934,47413
5/23/2020,Moscow region,50,846,12,464,32653,324,5163
5/23/2020,Murmansk region,51,34,0,22,2868,7,1617
5/23/2020,Nenets Autonomous Okrug,83,2,0,3,62,0,10
5/23/2020,Nizhny Novgorod Region,52,211,3,251,7826,60,2257
5/23/2020,Novgorod region,53,35,0,11,784,8,261
5/23/2020,Novosibirsk region,54,83,2,56,2043,27,882
5/23/2020,Omsk region,55,87,0,30,925,17,192
5/23/2020,Orenburg region,56,42,0,31,1524,5,880
5/23/2020,Oryol Region,57,61,0,87,1740,10,804
5/23/2020,Penza region,58,102,0,70,1612,13,1146
5/23/2020,Perm,59,47,1,29,1324,14,706
5/23/2020,Primorsky Krai,25,53,1,33,1595,15,584
5/23/2020,Pskov region,60,30,0,18,543,9,201
5/23/2020,Republic of Adygea,1,31,1,0,622,9,290
5/23/2020,Altai Republic,4,0,0,5,92,0,46
5/23/2020,Republic of Bashkortostan,2,88,0,1,2602,18,793
5/23/2020,The Republic of Buryatia,3,19,0,52,1143,6,532
5/23/2020,The Republic of Dagestan,5,127,5,120,3982,70,3002
5/23/2020,The Republic of Ingushetia,6,42,0,51,1734,38,779
5/23/2020,Republic of Kalmykia,8,46,0,22,856,11,344
5/23/2020,The Republic of Karelia,10,16,0,4,284,1,75
5/23/2020,Komi Republic,11,38,0,28,1105,19,541
5/23/2020,Republic of Crimea,82,10,0,22,324,3,152
5/23/2020,Mari El Republic,12,41,0,46,1438,8,1069
5/23/2020,The Republic of Mordovia,13,32,1,38,1580,12,531
5/23/2020,The Republic of Sakha (Yakutia),14,100,0,45,1177,6,541
5/23/2020,Republic of North Ossetia - Alania,15,67,1,45,2523,23,1416
5/23/2020,Republic of Tatarstan,16,76,1,127,2697,9,1825
5/23/2020,Tyva Republic,17,46,0,1,576,1,57
5/23/2020,The Republic of Khakassia,19,31,0,32,778,10,426
5/23/2020,Chuvash Republic,21,91,0,27,2195,9,686
5/23/2020,Rostov region,61,353,0,89,3417,34,1200
5/23/2020,Ryazan Oblast,62,98,0,44,2865,7,548
5/23/2020,Samara Region,63,86,1,39,1900,15,578
5/23/2020,St. Petersburg,78,363,6,265,12955,113,3124
5/23/2020,Saratov region,64,98,2,60,2321,18,699
5/23/2020,Sakhalin region,65,3,0,1,66,0,36
5/23/2020,Sverdlovsk region,66,171,2,144,3614,14,1207
5/23/2020,Sevastopol,92,5,0,8,154,2,113
5/23/2020,Smolensk region,67,65,0,22,1536,13,541
5/23/2020,Stavropol region,26,74,2,21,1855,38,711
5/23/2020,Tambov Region,68,79,0,33,2400,5,794
5/23/2020,Tver region,69,31,1,92,1273,15,848
5/23/2020,Tomsk region,70,29,0,3,479,4,122
5/23/2020,Tula region,71,90,0,85,3005,20,1189
5/23/2020,Tyumen region,72,35,0,21,1366,7,591
5/23/2020,Udmurt republic,18,15,0,16,492,12,323
5/23/2020,Ulyanovsk region,73,98,0,26,1764,6,462
5/23/2020,Khabarovsk region,27,63,1,23,1572,10,678
5/23/2020,Khanty-Mansiysk,86,58,2,25,1568,15,545
5/23/2020,Chelyabinsk region,74,67,0,65,2199,11,819
5/23/2020,Chechen Republic,95,20,1,16,1066,12,659
5/23/2020,Chukotka Autonomous Okrug,87,2,1,6,58,1,30
5/23/2020,Yamalo-Nenets Autonomous Okrug,89,36,0,288,2025,5,686
5/23/2020,Yaroslavl region,76,115,0,49,2424,13,493
5/24/2020,Altai region,22,71,0,16,1325,7,636
5/24/2020,Amurskaya Oblast,28,15,4,0,355,5,95
5/24/2020,Arkhangelsk region,29,95,0,19,1020,4,426
5/24/2020,Astrakhan region,30,50,2,18,1348,10,664
5/24/2020,Belgorod region,31,82,1,5,1736,13,588
5/24/2020,Bryansk region,32,111,0,58,2951,31,1474
5/24/2020,Vladimir region,33,59,0,9,2253,16,320
5/24/2020,Volgograd region,34,98,1,7,2207,15,698
5/24/2020,Vologda Region,35,40,0,7,643,4,251
5/24/2020,Voronezh region,36,44,0,28,1463,16,1010
5/24/2020,Jewish Autonomous Region,79,3,0,37,266,2,150
5/24/2020,Zabaykalsky Krai,75,31,0,10,758,12,381
5/24/2020,Ivanovo region,37,61,0,5,1566,17,514
5/24/2020,Irkutsk region,38,116,0,6,1194,9,225
5/24/2020,Kabardino-Balkar Republic,7,80,0,7,2251,8,567
5/24/2020,Kaliningrad region,39,43,0,4,1201,18,534
5/24/2020,Kaluga region,40,123,3,30,3246,26,884
5/24/2020,Kamchatka Krai,41,32,1,7,627,7,244
5/24/2020,Karachay-Cherkess Republic,9,25,0,0,757,4,243
5/24/2020,Kemerovo region,42,15,0,6,406,7,148
5/24/2020,Kirov region,43,68,1,18,1259,8,762
5/24/2020,Kostroma region,44,7,0,5,567,8,294
5/24/2020,Krasnodar region,23,92,0,41,3247,27,1900
5/24/2020,Krasnoyarsk region,24,146,0,11,3265,28,708
5/24/2020,Kurgan region,45,2,0,4,179,0,72
5/24/2020,Kursk region,46,85,0,30,2507,8,904
5/24/2020,Leningrad region,47,57,0,38,2437,8,1011
5/24/2020,Lipetsk region,48,65,1,71,1633,5,534
5/24/2020,Magadan Region,49,5,0,3,223,3,143
5/24/2020,Moscow,77,2516,59,2427,163913,1993,49840
5/24/2020,Moscow region,50,862,5,357,33515,329,5520
5/24/2020,Murmansk region,51,32,0,10,2900,7,1627
5/24/2020,Nizhny Novgorod Region,52,221,5,141,8047,65,2398
5/24/2020,Novgorod region,53,60,0,7,844,7,268
5/24/2020,Novosibirsk region,54,81,2,9,2124,29,891
5/24/2020,Omsk region,55,60,1,36,985,18,228
5/24/2020,Orenburg region,56,42,0,47,1566,5,927
5/24/2020,Oryol Region,57,68,2,37,1808,12,841
5/24/2020,Penza region,58,97,0,93,1709,13,1239
5/24/2020,Perm,59,43,0,50,1367,14,756
5/24/2020,Primorsky Krai,25,51,0,26,1646,15,610
5/24/2020,Pskov region,60,23,0,0,566,9,201
5/24/2020,Republic of Adygea,1,49,0,5,671,9,295
5/24/2020,Altai Republic,4,3,0,1,95,0,47
5/24/2020,Republic of Bashkortostan,2,81,0,39,2683,18,832
